,date,open,high,low,close,volume,month
354,2020-07-15 00:00:00,1145.96,1156.16,1141.5,1149.23,297160,7
355,2020-07-16 00:00:00,1150.07,1158.03,1147.55,1149.32,154799,7
356,2020-07-17 00:00:00,1156.85,1158.69,1136.115,1157.3,144437,7
357,2020-07-20 00:00:00,1157.38,1163.8,1145.37,1156.12,114971,7
358,2020-07-21 00:00:00,1153.74,1164.165,1146.12,1155.77,145715,7
359,2020-07-22 00:00:00,1159.9,1175.97,1159.9,1168.98,213011,7
360,2020-07-23 00:00:00,1178.03,1179.41,1159.965,1168.46,163104,7
361,2020-07-24 00:00:00,1168.29,1178.5499,1162.05,1168.59,137141,7
362,2020-07-27 00:00:00,1169.15,1179.78,1162.085,1170.8,229748,7
363,2020-07-28 00:00:00,1171.08,1180.0,1164.77,1166.15,142994,7
364,2020-07-29 00:00:00,1169.87,1185.1,1163.995,1179.55,188435,7
365,2020-07-30 00:00:00,1193.93,1230.54,1193.93,1209.75,255333,7
366,2020-07-31 00:00:00,1210.58,1210.58,1190.217,1207.42,182883,7
367,2020-08-03 00:00:00,1212.69,1217.25,1199.81,1206.9,159442,8
368,2020-08-04 00:00:00,1203.73,1224.95,1191.72,1206.04,133636,8
369,2020-08-05 00:00:00,1209.31,1209.35,1192.61,1192.61,237006,8
370,2020-08-06 00:00:00,1181.7,1194.97,1177.42,1178.37,162237,8
371,2020-08-07 00:00:00,1178.37,1184.95,1170.22,1182.22,204436,8
372,2020-08-10 00:00:00,1185.26,1186.88,1169.135,1174.72,129348,8
373,2020-08-11 00:00:00,1179.2,1182.8699,1160.78,1171.56,163626,8
374,2020-08-12 00:00:00,1176.85,1193.79,1174.45,1188.37,167646,8
375,2020-08-13 00:00:00,1183.36,1190.92,1177.31,1187.14,105758,8
376,2020-08-14 00:00:00,1190.07,1207.18,1190.0,1196.05,125056,8
377,2020-08-17 00:00:00,1199.01,1210.65,1198.65,1207.75,237632,8
378,2020-08-18 00:00:00,1215.7,1227.27,1203.66,1211.81,253347,8
379,2020-08-19 00:00:00,1213.57,1221.48,1200.355,1210.0,132251,8
380,2020-08-20 00:00:00,1204.86,1213.23,1196.3325,1203.5,121450,8
381,2020-08-21 00:00:00,1206.07,1211.31,1200.94,1209.07,147246,8
382,2020-08-24 00:00:00,1211.61,1219.13,1201.45,1209.93,144158,8
383,2020-08-25 00:00:00,1209.93,1213.98,1188.435,1201.66,134305,8
384,2020-08-26 00:00:00,1198.43,1208.48,1188.695,1198.01,153640,8
385,2020-08-27 00:00:00,1203.17,1204.46,1193.8,1195.89,136720,8
386,2020-08-28 00:00:00,1193.11,1199.715,1178.79,1189.12,153639,8
387,2020-08-31 00:00:00,1188.68,1200.85,1175.915,1196.31,226960,8
388,2020-09-01 00:00:00,1198.35,1223.475,1193.9,1222.43,227301,9
389,2020-09-02 00:00:00,1227.64,1267.93,1225.62,1250.35,219059,9
390,2020-09-03 00:00:00,1245.07,1246.89,1205.15,1215.7,167282,9
391,2020-09-04 00:00:00,1216.55,1222.18,1194.65,1206.79,158936,9
392,2020-09-08 00:00:00,1204.78,1224.3,1196.43,1211.49,161021,9
393,2020-09-09 00:00:00,1216.98,1247.16,1212.76,1233.0,200874,9
394,2020-09-10 00:00:00,1235.68,1238.13,1208.55,1216.04,173597,9
395,2020-09-11 00:00:00,1222.66,1240.89,1216.72,1234.45,151365,9
396,2020-09-14 00:00:00,1248.96,1251.81,1232.25,1241.66,165282,9
397,2020-09-15 00:00:00,1247.73,1251.31,1239.895,1242.95,111641,9
398,2020-09-16 00:00:00,1250.56,1251.26,1225.91,1229.23,202465,9
399,2020-09-17 00:00:00,1229.0,1230.0,1214.49,1224.12,179436,9
400,2020-09-18 00:00:00,1214.81,1224.04,1188.475,1205.28,384089,9
401,2020-09-21 00:00:00,1196.26,1197.025,1164.8,1186.01,344417,9
402,2020-09-22 00:00:00,1224.17,1236.005,1155.0,1166.71,540849,9
403,2020-09-23 00:00:00,1174.44,1174.44,1128.01,1128.95,430609,9
404,2020-09-24 00:00:00,1129.11,1145.34,1108.62,1129.63,254172,9
405,2020-09-25 00:00:00,1121.76,1146.645,1120.55,1135.02,203225,9
406,2020-09-28 00:00:00,1145.48,1162.5,1140.35,1155.56,214593,9
407,2020-09-29 00:00:00,1150.78,1167.06,1146.0001,1154.92,177421,9
408,2020-09-30 00:00:00,1153.64,1183.575,1153.64,1177.64,256463,9
409,2020-10-01 00:00:00,1181.06,1192.95,1168.19,1181.72,224594,10
410,2020-10-02 00:00:00,1169.81,1183.76,1158.86,1176.99,138835,10
411,2020-10-05 00:00:00,1174.17,1191.76,1174.17,1178.27,162841,10
412,2020-10-06 00:00:00,1180.75,1182.84,1132.12,1138.53,252769,10
413,2020-10-07 00:00:00,1146.46,1155.3415,1136.0,1139.99,192681,10
414,2020-10-08 00:00:00,1146.11,1157.48,1145.92,1150.0,152070,10
415,2020-10-09 00:00:00,1156.65,1156.65,1137.08,1137.74,160973,10
416,2020-10-12 00:00:00,1142.62,1158.72,1129.775,1144.06,220393,10
417,2020-10-13 00:00:00,1142.21,1170.99,1142.21,1164.59,151308,10
418,2020-10-14 00:00:00,1192.55,1196.755,1163.375,1169.03,195757,10
419,2020-10-15 00:00:00,1160.0,1199.25,1154.28,1193.26,203689,10
420,2020-10-16 00:00:00,1192.44,1206.445,1184.5,1193.38,256649,10
421,2020-10-19 00:00:00,1194.53,1199.98,1174.325,1176.42,157928,10
422,2020-10-20 00:00:00,1177.59,1196.5,1176.72,1178.62,197557,10
423,2020-10-21 00:00:00,1179.77,1192.465,1174.5501,1178.12,151179,10
424,2020-10-22 00:00:00,1176.47,1185.0,1168.0,1175.55,152088,10
425,2020-10-23 00:00:00,1180.51,1187.0999,1161.465,1183.16,149883,10
426,2020-10-26 00:00:00,1168.75,1169.4534,1141.785,1152.0,149728,10
427,2020-10-27 00:00:00,1155.36,1156.745,1132.3,1133.59,180384,10
428,2020-10-28 00:00:00,1119.83,1138.665,1112.125,1128.85,242586,10
429,2020-10-29 00:00:00,1128.5,1142.65,1118.49,1129.76,275147,10
430,2020-10-30 00:00:00,1128.02,1135.44,1115.355,1128.98,199214,10
431,2020-11-02 00:00:00,1138.55,1160.8904,1123.96,1141.15,244065,11
432,2020-11-03 00:00:00,1147.25,1172.44,1127.41,1164.65,291538,11
433,2020-11-04 00:00:00,1168.1,1184.29,1153.71,1154.02,383277,11
434,2020-11-05 00:00:00,1170.11,1174.4,1145.94,1149.51,307144,11
435,2020-11-06 00:00:00,1153.46,1162.61,1137.74,1158.53,246500,11
436,2020-11-09 00:00:00,1182.84,1204.4,1150.96,1151.39,351445,11
437,2020-11-10 00:00:00,1151.27,1181.91,1150.05,1170.41,358379,11
438,2020-11-11 00:00:00,1182.13,1189.16,1171.65,1181.83,319667,11
439,2020-11-12 00:00:00,1179.83,1185.2,1152.06,1159.73,185048,11
440,2020-11-13 00:00:00,1160.92,1167.85,1145.9,1155.8,192112,11
441,2020-11-16 00:00:00,1164.28,1164.28,1137.57,1146.02,348081,11
442,2020-11-17 00:00:00,1135.8,1135.8463,1111.69,1124.21,295013,11
443,2020-11-18 00:00:00,1118.78,1151.24,1118.78,1131.65,184521,11
444,2020-11-19 00:00:00,1129.32,1136.985,1114.675,1133.76,245855,11
445,2020-11-20 00:00:00,1133.5,1137.54,1112.01,1114.2,191784,11
446,2020-11-23 00:00:00,1114.07,1123.62,1106.745,1113.41,238671,11
447,2020-11-24 00:00:00,1123.44,1152.31,1112.48,1135.79,249265,11
448,2020-11-25 00:00:00,1137.39,1141.23,1120.55,1129.6,195188,11
449,2020-11-27 00:00:00,1127.54,1141.34,1118.28,1119.24,109731,11
450,2020-11-30 00:00:00,1114.81,1141.98,1106.615,1137.65,274202,11
451,2020-12-01 00:00:00,1148.23,1170.82,1140.33,1164.84,262417,12
452,2020-12-02 00:00:00,1157.95,1158.88,1130.33,1152.22,284777,12
453,2020-12-03 00:00:00,1147.08,1160.41,1144.0,1154.01,183203,12
454,2020-12-04 00:00:00,1150.88,1165.0046,1150.7925,1162.63,209631,12
455,2020-12-07 00:00:00,1169.9,1172.58,1141.63,1157.18,406791,12
456,2020-12-08 00:00:00,1128.0,1138.0,1085.85,1095.99,792071,12
457,2020-12-09 00:00:00,1107.17,1146.4,1098.69,1136.67,713683,12
458,2020-12-10 00:00:00,1127.57,1147.84,1122.47,1137.85,336809,12
459,2020-12-11 00:00:00,1146.11,1163.1,1137.0,1155.3,333744,12
460,2020-12-14 00:00:00,1159.63,1182.41,1142.74,1151.13,348299,12
461,2020-12-15 00:00:00,1157.33,1182.4394,1150.14,1179.37,351318,12
462,2020-12-16 00:00:00,1186.25,1210.15,1180.61,1190.5,333174,12
463,2020-12-17 00:00:00,1196.51,1208.13,1172.45,1180.89,317053,12
464,2020-12-18 00:00:00,1180.68,1190.17,1174.78,1181.9,464201,12
465,2020-12-21 00:00:00,1177.17,1196.185,1166.21,1192.91,252788,12
466,2020-12-22 00:00:00,1192.04,1196.06,1177.65,1190.19,206123,12
467,2020-12-23 00:00:00,1187.72,1205.6399,1179.55,1192.99,181440,12
468,2020-12-24 00:00:00,1195.94,1208.01,1187.13,1204.22,82345,12
469,2020-12-28 00:00:00,1210.48,1220.98,1186.73,1192.62,215588,12
470,2020-12-29 00:00:00,1192.36,1197.37,1172.41,1177.12,214767,12
471,2020-12-30 00:00:00,1177.61,1188.305,1175.29,1175.87,147038,12
472,2020-12-31 00:00:00,1173.58,1187.47,1169.01,1185.44,169523,12
473,2021-01-04 00:00:00,1183.56,1190.9,1166.6401,1180.4,279723,1
474,2021-01-05 00:00:00,1175.84,1188.45,1164.16,1180.35,186709,1
475,2021-01-06 00:00:00,1175.34,1231.765,1175.34,1229.7,271036,1
476,2021-01-07 00:00:00,1228.27,1249.02,1218.72,1246.04,217413,1
477,2021-01-08 00:00:00,1248.76,1257.53,1240.88,1252.92,210604,1
478,2021-01-11 00:00:00,1248.59,1269.33,1246.72,1265.46,209310,1
479,2021-01-12 00:00:00,1265.84,1297.82,1264.5,1282.15,257684,1
480,2021-01-13 00:00:00,1276.96,1279.07,1253.18,1259.44,238928,1
481,2021-01-14 00:00:00,1265.88,1266.54,1242.34,1248.02,185352,1
482,2021-01-15 00:00:00,1242.97,1249.36,1238.13,1248.33,267266,1
483,2021-01-19 00:00:00,1248.0,1251.73,1230.19,1238.29,233595,1
484,2021-01-20 00:00:00,1239.17,1244.535,1226.24,1239.98,170257,1
485,2021-01-21 00:00:00,1239.34,1251.365,1236.345,1246.41,205883,1
486,2021-01-22 00:00:00,1241.39,1241.39,1225.37,1227.16,181884,1
487,2021-01-25 00:00:00,1227.0,1227.01,1179.79,1196.04,324163,1
488,2021-01-26 00:00:00,1200.26,1203.045,1177.0,1194.55,252720,1
489,2021-01-27 00:00:00,1184.75,1189.56,1116.0,1137.21,556943,1
490,2021-01-28 00:00:00,1137.29,1162.21,1133.18,1146.64,403697,1
491,2021-01-29 00:00:00,1145.0,1147.03,1111.71,1118.37,350436,1
492,2021-02-01 00:00:00,1125.0,1168.48,1122.24,1159.33,294796,2
493,2021-02-02 00:00:00,1160.16,1206.21,1160.16,1193.67,243732,2
494,2021-02-03 00:00:00,1187.84,1203.395,1181.01,1194.6,162018,2
495,2021-02-04 00:00:00,1200.0,1224.89,1198.81,1220.39,208427,2
496,2021-02-05 00:00:00,1230.51,1232.83,1215.39,1220.43,232158,2
497,2021-02-08 00:00:00,1220.43,1234.27,1219.71,1224.95,162675,2
498,2021-02-09 00:00:00,1224.6,1237.89,1217.3911,1224.32,199234,2
499,2021-02-10 00:00:00,1235.16,1235.24,1211.14,1212.67,206126,2
500,2021-02-11 00:00:00,1210.97,1218.21,1139.18,1150.42,367130,2
501,2021-02-12 00:00:00,1151.12,1166.33,1143.33,1146.65,192425,2
502,2021-02-16 00:00:00,1143.0,1181.65,1143.0,1173.32,226951,2
503,2021-02-17 00:00:00,1165.37,1200.47,1165.37,1192.97,187379,2
504,2021-02-18 00:00:00,1190.45,1217.68,1185.37,1211.29,188861,2
505,2021-02-19 00:00:00,1212.34,1222.5,1198.314,1205.73,212051,2
506,2021-02-22 00:00:00,1207.47,1207.47,1183.8,1188.59,262465,2
507,2021-02-23 00:00:00,1195.31,1197.22,1175.105,1185.19,222407,2
508,2021-02-24 00:00:00,1182.23,1194.02,1168.0602,1189.86,219720,2
509,2021-02-25 00:00:00,1185.62,1199.88,1155.67,1160.57,302554,2
510,2021-02-26 00:00:00,1170.04,1184.0,1159.45,1159.92,355417,2
511,2021-03-01 00:00:00,1173.8,1180.95,1164.41,1169.39,341681,3
512,2021-03-02 00:00:00,1184.9,1200.0,1146.95,1180.0,382905,3
513,2021-03-03 00:00:00,1184.01,1191.68,1150.76,1179.74,352651,3
514,2021-03-04 00:00:00,1178.2,1189.19,1145.155,1168.44,315739,3
515,2021-03-05 00:00:00,1174.68,1225.69,1168.0,1220.25,272398,3
516,2021-03-08 00:00:00,1220.0,1251.75,1220.0,1241.11,248460,3
517,2021-03-09 00:00:00,1254.63,1256.945,1222.42,1222.49,197000,3
518,2021-03-10 00:00:00,1230.56,1263.76,1213.79,1256.0,262672,3
519,2021-03-11 00:00:00,1255.98,1276.9,1246.56,1261.93,230026,3
520,2021-03-12 00:00:00,1268.04,1290.63,1266.285,1285.52,211612,3
521,2021-03-15 00:00:00,1283.44,1297.05,1274.48,1295.22,172549,3
522,2021-03-16 00:00:00,1294.54,1303.25,1279.41,1299.0,261273,3
523,2021-03-17 00:00:00,1306.3,1307.225,1285.22,1290.94,289269,3
524,2021-03-18 00:00:00,1286.92,1313.805,1286.79,1303.58,225520,3
525,2021-03-19 00:00:00,1299.26,1339.87,1293.05,1324.76,539635,3
526,2021-03-22 00:00:00,1325.95,1343.915,1325.61,1341.22,264973,3
527,2021-03-23 00:00:00,1343.06,1354.18,1322.745,1323.57,237110,3
528,2021-03-24 00:00:00,1330.56,1363.625,1329.2096,1353.49,285966,3
529,2021-03-25 00:00:00,1349.47,1378.2,1343.31,1374.41,303057,3
530,2021-03-26 00:00:00,1374.26,1424.01,1370.79,1413.73,291357,3
531,2021-03-29 00:00:00,1416.84,1440.55,1409.94,1432.28,253836,3
532,2021-03-30 00:00:00,1432.28,1446.2448,1405.28,1425.36,229213,3
533,2021-03-31 00:00:00,1429.83,1429.83,1402.202,1404.3,225466,3
534,2021-04-01 00:00:00,1407.92,1422.91,1397.2,1418.84,165907,4
535,2021-04-05 00:00:00,1425.0,1431.93,1413.06,1415.88,150521,4
536,2021-04-06 00:00:00,1410.53,1441.0,1409.04,1431.85,209116,4
537,2021-04-07 00:00:00,1438.08,1439.96,1414.23,1423.27,170090,4
538,2021-04-08 00:00:00,1421.22,1423.315,1408.12,1417.15,139247,4
539,2021-04-09 00:00:00,1422.27,1441.89,1409.73,1438.5,241488,4
540,2021-04-12 00:00:00,1439.8,1458.18,1433.49,1454.19,209922,4
541,2021-04-13 00:00:00,1454.91,1454.91,1430.5,1435.91,149092,4
542,2021-04-14 00:00:00,1437.85,1455.36,1424.1,1450.89,172286,4
543,2021-04-15 00:00:00,1451.01,1470.93,1450.72,1467.44,109071,4
544,2021-04-16 00:00:00,1475.84,1499.74,1468.8829,1495.84,243013,4
545,2021-04-19 00:00:00,1495.74,1516.59,1494.2,1504.3,151317,4
546,2021-04-20 00:00:00,1512.35,1524.98,1501.69,1514.11,163469,4
547,2021-04-21 00:00:00,1500.97,1515.87,1483.55,1486.89,202759,4
548,2021-04-22 00:00:00,1488.61,1490.73,1465.095,1478.87,183372,4
549,2021-04-23 00:00:00,1487.02,1487.02,1451.77,1471.35,178930,4
550,2021-04-26 00:00:00,1466.52,1467.001,1443.18,1443.88,171739,4
551,2021-04-27 00:00:00,1451.33,1462.16,1441.7,1455.79,189409,4
552,2021-04-28 00:00:00,1464.25,1478.85,1453.14,1460.0,172871,4
553,2021-04-29 00:00:00,1468.27,1478.5625,1452.065,1474.96,191767,4
554,2021-04-30 00:00:00,1472.45,1477.805,1463.34,1464.12,202686,4
555,2021-05-03 00:00:00,1475.6,1488.24,1467.46,1475.83,142189,5
556,2021-05-04 00:00:00,1479.86,1488.49,1469.86,1477.0,211541,5
557,2021-05-05 00:00:00,1481.01,1481.98,1454.45,1472.11,170895,5
558,2021-05-06 00:00:00,1478.0,1493.0088,1474.84,1488.85,180794,5
559,2021-05-07 00:00:00,1491.47,1510.08,1480.26,1507.2,163114,5
560,2021-05-10 00:00:00,1513.17,1542.3,1507.28,1519.62,188394,5
561,2021-05-11 00:00:00,1513.89,1516.11,1478.68,1495.13,194781,5
562,2021-05-12 00:00:00,1505.25,1519.76,1488.88,1495.88,271232,5
563,2021-05-13 00:00:00,1495.19,1541.26,1495.19,1533.76,183505,5
564,2021-05-14 00:00:00,1538.09,1539.45,1501.7,1527.58,140646,5
565,2021-05-17 00:00:00,1529.41,1540.27,1523.335,1531.89,139541,5
566,2021-05-18 00:00:00,1532.09,1538.95,1509.3,1510.87,161340,5
567,2021-05-19 00:00:00,1500.29,1502.48,1458.62,1466.82,223178,5
568,2021-05-20 00:00:00,1466.8,1488.64,1466.62,1471.77,141180,5
569,2021-05-21 00:00:00,1475.01,1487.17,1452.745,1460.26,286824,5
570,2021-05-24 00:00:00,1461.03,1472.16,1442.24,1448.4,247542,5
571,2021-05-25 00:00:00,1453.6,1455.0,1411.23,1420.56,435156,5
572,2021-05-26 00:00:00,1415.61,1419.02,1388.85,1410.0,288989,5
573,2021-05-27 00:00:00,1420.64,1425.52,1406.06,1411.22,238810,5
574,2021-05-28 00:00:00,1408.0,1422.48,1405.53,1406.6,177628,5
575,2021-06-01 00:00:00,1414.81,1415.72,1398.02,1410.85,199412,6
576,2021-06-02 00:00:00,1419.61,1419.61,1400.0,1404.67,164178,6
577,2021-06-03 00:00:00,1391.91,1401.21,1388.9,1392.2,175727,6
578,2021-06-04 00:00:00,1397.04,1397.04,1367.96,1387.21,193723,6
579,2021-06-07 00:00:00,1381.38,1394.915,1373.48,1384.65,217954,6
580,2021-06-08 00:00:00,1384.35,1399.925,1375.06,1393.13,174177,6
581,2021-06-09 00:00:00,1393.19,1394.8,1381.47,1386.85,135387,6
582,2021-06-10 00:00:00,1390.24,1392.54,1371.14,1374.53,211533,6
583,2021-06-11 00:00:00,1378.82,1395.66,1376.225,1394.61,158239,6
584,2021-06-14 00:00:00,1394.77,1399.06,1374.53,1385.99,176450,6
585,2021-06-15 00:00:00,1390.14,1404.22,1377.03,1403.04,192845,6
586,2021-06-16 00:00:00,1398.26,1402.6,1383.97,1390.47,157554,6
587,2021-06-17 00:00:00,1397.47,1397.47,1374.13,1390.9,172090,6
588,2021-06-18 00:00:00,1376.77,1398.23,1376.77,1386.28,340311,6
589,2021-06-21 00:00:00,1400.0,1419.59,1399.61,1415.6,161817,6
590,2021-06-22 00:00:00,1418.6,1440.055,1411.4,1434.5,170492,6
591,2021-06-23 00:00:00,1436.54,1449.95,1418.26,1443.03,175316,6
592,2021-06-24 00:00:00,1447.2,1459.55,1441.835,1454.55,179918,6
593,2021-06-25 00:00:00,1454.87,1486.21,1454.555,1479.27,440003,6
594,2021-06-28 00:00:00,1479.21,1498.44,1472.31,1496.16,183067,6
595,2021-06-29 00:00:00,1500.0,1503.3,1486.97,1491.7,152024,6
596,2021-06-30 00:00:00,1496.0,1504.37,1488.04,1492.22,157079,6
597,2021-07-01 00:00:00,1497.65,1528.78,1494.97,1525.73,183685,7
598,2021-07-02 00:00:00,1525.81,1551.49,1525.81,1549.45,146183,7
599,2021-07-06 00:00:00,1546.85,1554.9,1535.82,1542.25,193982,7
600,2021-07-07 00:00:00,1536.36,1552.6,1535.21,1549.29,156959,7
601,2021-07-08 00:00:00,1534.08,1546.545,1524.445,1537.48,132995,7
602,2021-07-09 00:00:00,1556.14,1566.16,1545.3,1564.53,178608,7
603,2021-07-12 00:00:00,1563.26,1585.305,1556.6,1577.55,164115,7
604,2021-07-13 00:00:00,1573.04,1579.45,1552.44,1557.36,157369,7
605,2021-07-14 00:00:00,1558.34,1582.41,1554.98,1579.97,123616,7
606,2021-07-15 00:00:00,1574.15,1599.81,1573.1345,1597.08,166269,7
607,2021-07-16 00:00:00,1600.0,1612.325,1593.49,1605.3,144951,7
608,2021-07-19 00:00:00,1606.04,1612.0,1571.48,1584.57,184949,7
609,2021-07-20 00:00:00,1587.76,1611.55,1587.76,1601.75,168929,7
610,2021-07-21 00:00:00,1602.96,1608.9799,1579.38,1591.25,142818,7
611,2021-07-22 00:00:00,1591.84,1599.9999,1580.91,1593.9,148899,7
612,2021-07-23 00:00:00,1598.0,1632.805,1591.425,1632.13,119499,7
613,2021-07-26 00:00:00,1629.88,1633.8,1614.97,1622.16,149923,7
614,2021-07-27 00:00:00,1615.02,1628.21,1600.85,1624.95,132173,7
615,2021-07-28 00:00:00,1629.48,1631.2082,1606.97,1608.6,111084,7
616,2021-07-29 00:00:00,1615.68,1633.51,1594.05,1625.91,142304,7
617,2021-07-30 00:00:00,1623.87,1631.0,1614.01,1623.57,132154,7
618,2021-08-02 00:00:00,1633.44,1638.31,1609.55,1634.01,150286,8
619,2021-08-03 00:00:00,1628.42,1666.63,1628.42,1660.11,137818,8
620,2021-08-04 00:00:00,1661.89,1663.75,1634.39,1644.9,139148,8
621,2021-08-05 00:00:00,1654.17,1658.025,1625.73,1639.61,109131,8
622,2021-08-06 00:00:00,1637.73,1646.68,1626.17,1629.85,112543,8
623,2021-08-09 00:00:00,1632.15,1636.6,1612.13,1616.74,108973,8
624,2021-08-10 00:00:00,1618.83,1643.9759,1613.79,1632.82,162966,8
625,2021-08-11 00:00:00,1634.06,1650.04,1633.3669,1637.19,103982,8
626,2021-08-12 00:00:00,1636.23,1639.23,1619.02,1630.5,130176,8
627,2021-08-13 00:00:00,1630.11,1634.635,1609.04,1612.61,118821,8
628,2021-08-16 00:00:00,1610.0,1635.64,1607.13,1633.07,140977,8
629,2021-08-17 00:00:00,1627.46,1630.0,1599.71,1616.47,133451,8
630,2021-08-18 00:00:00,1614.85,1632.32,1607.39,1613.8,114774,8
631,2021-08-19 00:00:00,1601.57,1641.277,1600.0001,1632.64,106794,8
632,2021-08-20 00:00:00,1637.41,1653.87,1630.99,1640.76,154582,8
633,2021-08-23 00:00:00,1643.59,1656.29,1617.45,1622.98,120312,8
634,2021-08-24 00:00:00,1615.97,1624.29,1594.71,1599.98,150326,8
635,2021-08-25 00:00:00,1597.42,1617.215,1588.735,1613.41,123335,8
636,2021-08-26 00:00:00,1607.94,1607.94,1586.79,1588.9,151104,8
637,2021-08-27 00:00:00,1578.59,1578.59,1544.31,1548.49,231367,8
638,2021-08-30 00:00:00,1555.75,1562.88,1544.01,1555.71,166699,8
639,2021-08-31 00:00:00,1551.02,1559.9499,1540.41,1549.15,250950,8
640,2021-09-01 00:00:00,1553.09,1553.58,1530.02,1540.09,207214,9
641,2021-09-02 00:00:00,1538.56,1545.6,1503.3,1520.65,213248,9
642,2021-09-03 00:00:00,1516.38,1540.335,1508.86,1537.25,149610,9
643,2021-09-07 00:00:00,1529.99,1545.38,1522.96,1526.22,133038,9
644,2021-09-08 00:00:00,1529.19,1558.06,1521.006,1556.35,152207,9
645,2021-09-09 00:00:00,1557.23,1564.7,1547.3225,1551.89,119284,9
646,2021-09-10 00:00:00,1557.92,1567.37,1548.85,1550.56,117305,9
647,2021-09-13 00:00:00,1548.63,1561.2,1540.98,1553.1,180569,9
648,2021-09-14 00:00:00,1563.64,1565.96,1550.605,1563.77,165661,9
649,2021-09-15 00:00:00,1568.52,1597.88,1552.645,1596.72,156231,9
650,2021-09-16 00:00:00,1605.45,1616.165,1591.051,1607.42,135824,9
651,2021-09-17 00:00:00,1602.66,1619.81,1592.58,1592.88,263158,9
652,2021-09-20 00:00:00,1583.62,1597.6299,1559.43,1585.16,221302,9
653,2021-09-21 00:00:00,1616.0,1660.0,1605.97,1643.07,287742,9
654,2021-09-22 00:00:00,1655.0,1694.27,1642.0501,1683.76,238882,9
655,2021-09-23 00:00:00,1692.39,1704.02,1675.0,1687.79,210191,9
656,2021-09-24 00:00:00,1660.0,1703.0,1660.0,1694.83,218489,9
657,2021-09-27 00:00:00,1692.4,1702.55,1678.505,1691.33,160547,9
658,2021-09-28 00:00:00,1694.1,1701.345,1668.92,1688.57,153402,9
659,2021-09-29 00:00:00,1697.6,1738.78,1688.765,1737.0,228612,9
660,2021-09-30 00:00:00,1727.34,1734.005,1679.21,1697.99,328981,9
661,2021-10-01 00:00:00,1706.77,1706.77,1657.46,1672.28,200602,10
662,2021-10-04 00:00:00,1663.44,1676.735,1634.34,1642.51,190211,10
663,2021-10-05 00:00:00,1655.03,1673.27,1639.12,1651.22,169914,10
664,2021-10-06 00:00:00,1660.19,1679.9225,1647.29,1663.81,205261,10
665,2021-10-07 00:00:00,1662.28,1690.82,1654.27,1683.73,158041,10
666,2021-10-08 00:00:00,1681.08,1699.3,1666.71,1681.37,126749,10
667,2021-10-11 00:00:00,1680.19,1697.47,1674.03,1674.08,109775,10
668,2021-10-12 00:00:00,1677.31,1679.82,1657.225,1677.29,124794,10
669,2021-10-13 00:00:00,1675.25,1687.99,1649.59,1683.08,140803,10
670,2021-10-14 00:00:00,1689.43,1719.97,1685.98,1717.55,147767,10
671,2021-10-15 00:00:00,1731.96,1741.91,1722.43,1736.03,177277,10
672,2021-10-18 00:00:00,1733.43,1767.88,1730.35,1758.49,237950,10
673,2021-10-19 00:00:00,1758.33,1777.92,1753.72,1764.21,174825,10
674,2021-10-20 00:00:00,1771.27,1791.97,1763.655,1769.05,191511,10
675,2021-10-21 00:00:00,1781.5,1815.57,1780.72,1807.68,185237,10
676,2021-10-22 00:00:00,1811.23,1840.55,1793.5,1832.89,175232,10
677,2021-10-25 00:00:00,1839.21,1844.99,1812.23,1821.09,142482,10
678,2021-10-26 00:00:00,1828.3,1833.0,1812.1,1826.0,138954,10
679,2021-10-27 00:00:00,1824.88,1837.54,1817.84,1825.86,138189,10
680,2021-10-28 00:00:00,1825.27,1831.385,1775.45,1780.1,203702,10
681,2021-10-29 00:00:00,1779.73,1796.92,1772.035,1784.84,232311,10
682,2021-11-01 00:00:00,1794.05,1801.0,1767.52,1779.44,177025,11
683,2021-11-02 00:00:00,1785.28,1802.95,1779.0,1788.15,180923,11
684,2021-11-03 00:00:00,1791.27,1799.31,1768.72,1791.68,140086,11
685,2021-11-04 00:00:00,1799.38,1832.49,1794.76,1809.05,145931,11
686,2021-11-05 00:00:00,1822.37,1830.0,1802.27,1817.94,116087,11
687,2021-11-08 00:00:00,1826.55,1834.995,1799.09,1820.93,140079,11
688,2021-11-09 00:00:00,1824.9,1868.685,1814.32,1866.38,190516,11
689,2021-11-10 00:00:00,1863.21,1897.52,1863.21,1881.42,195606,11
690,2021-11-11 00:00:00,1878.59,1904.0,1876.11,1886.89,129487,11
691,2021-11-12 00:00:00,1896.45,1904.8399,1880.18,1886.23,120512,11
692,2021-11-15 00:00:00,1895.24,1921.365,1886.09,1911.84,153194,11
693,2021-11-16 00:00:00,1907.16,1941.36,1905.08,1911.28,140307,11
694,2021-11-17 00:00:00,1920.0,1922.345,1892.5,1893.84,122427,11
695,2021-11-18 00:00:00,1893.84,1893.84,1873.235,1875.85,138530,11
696,2021-11-19 00:00:00,1886.9,1886.9,1856.985,1859.68,206673,11
697,2021-11-22 00:00:00,1860.28,1875.885,1851.375,1864.88,114403,11
698,2021-11-23 00:00:00,1874.15,1883.78,1849.57,1880.1,119331,11
699,2021-11-24 00:00:00,1866.32,1870.44,1852.0,1855.05,122927,11
700,2021-11-26 00:00:00,1836.51,1843.14,1806.89,1814.18,90605,11
701,2021-11-29 00:00:00,1828.1,1855.43,1815.82,1838.69,137302,11
