,date,open,high,low,close,volume
347,2022-08-05 20:00:00,1.101,1.111,1.068,1.071,1503652.0299999963
348,2022-08-06 20:00:00,1.073,1.138,1.052,1.083,680026.699999999
349,2022-08-07 20:00:00,1.081,1.175,1.081,1.127,1044317.9000000012
350,2022-08-08 20:00:00,1.125,1.18,1.059,1.084,1571428.9600000165
351,2022-08-09 20:00:00,1.081,1.136,1.048,1.136,968309.8800000058
352,2022-08-10 20:00:00,1.136,1.16,1.119,1.126,531606.9899999996
353,2022-08-11 20:00:00,1.128,1.149,1.098,1.147,491358.2799999998
354,2022-08-12 20:00:00,1.148,1.185,1.136,1.146,694935.2300000006
355,2022-08-13 20:00:00,1.146,1.166,1.083,1.096,545999.9299999992
356,2022-08-14 20:00:00,1.097,1.132,1.053,1.07,421746.9699999995
357,2022-08-15 20:00:00,1.071,1.08,1.046,1.054,585694.0399999996
358,2022-08-16 20:00:00,1.051,1.084,0.985,0.997,742278.8499999996
359,2022-08-17 20:00:00,0.997,1.017,0.933,0.95,498203.36
360,2022-08-18 20:00:00,0.95,0.951,0.848,0.867,1444964.2099999937
361,2022-08-19 20:00:00,0.872,0.923,0.866,0.899,1019154.4299999976
362,2022-08-20 20:00:00,0.901,0.945,0.897,0.93,755691.3499999997
363,2022-08-21 20:00:00,0.928,0.928,0.86,0.896,934547.8400000012
364,2022-08-22 20:00:00,0.897,0.913,0.865,0.906,523831.3500000003
365,2022-08-23 20:00:00,0.906,0.923,0.881,0.899,789866.4699999982
366,2022-08-24 20:00:00,0.9,0.921,0.891,0.904,361894.47
367,2022-08-25 20:00:00,0.905,0.905,0.8,0.809,874896.390000004
368,2022-08-26 20:00:00,0.811,0.827,0.801,0.817,427053.3099999996
369,2022-08-27 20:00:00,0.817,0.827,0.781,0.782,383923.5599999993
370,2022-08-28 20:00:00,0.784,0.829,0.77,0.825,738151.3399999976
371,2022-08-29 20:00:00,0.825,0.838,0.784,0.798,518713.07
372,2022-08-30 20:00:00,0.799,0.84,0.799,0.828,397887.1500000006
373,2022-08-31 20:00:00,0.825,0.855,0.813,0.853,543787.7800000014
374,2022-09-01 20:00:00,0.854,0.868,0.827,0.834,615929.3399999997
375,2022-09-02 20:00:00,0.834,0.837,0.817,0.824,220251.84999999983
376,2022-09-03 20:00:00,0.827,0.839,0.816,0.839,216324.41999999987
377,2022-09-04 20:00:00,0.84,0.848,0.803,0.837,554010.4999999998
378,2022-09-05 20:00:00,0.84,0.875,0.774,0.774,1140279.9900000037
379,2022-09-06 20:00:00,0.776,0.827,0.758,0.809,601018.959999992
380,2022-09-07 20:00:00,0.813,0.84,0.791,0.836,657113.6299999955
381,2022-09-08 20:00:00,0.836,0.899,0.835,0.891,679334.9799999986
382,2022-09-09 20:00:00,0.888,0.923,0.875,0.888,1102073.809999997
383,2022-09-10 20:00:00,0.89,0.898,0.864,0.884,543499.3000000005
384,2022-09-11 20:00:00,0.883,0.914,0.868,0.886,793303.5100000013
385,2022-09-12 20:00:00,0.886,0.888,0.789,0.79,863355.9699999992
386,2022-09-13 20:00:00,0.791,0.809,0.784,0.805,601832.2100000001
387,2022-09-14 20:00:00,0.803,0.808,0.768,0.78,758638.4799999996
388,2022-09-15 20:00:00,0.781,0.802,0.769,0.801,1013157.229999998
389,2022-09-16 20:00:00,0.799,0.819,0.793,0.814,394304.82
390,2022-09-17 20:00:00,0.813,0.816,0.758,0.765,750723.8599999992
391,2022-09-18 20:00:00,0.764,0.776,0.727,0.77,841055.7399999991
392,2022-09-19 20:00:00,0.77,0.781,0.742,0.747,812835.730000001
393,2022-09-20 20:00:00,0.746,0.79,0.72,0.734,1148118.580000001
394,2022-09-21 20:00:00,0.731,0.811,0.728,0.8,523649.40000000026
395,2022-09-22 20:00:00,0.8,0.825,0.777,0.822,551712.1400000007
396,2022-09-23 20:00:00,0.823,0.835,0.812,0.814,259081.2399999996
397,2022-09-24 20:00:00,0.813,0.815,0.769,0.779,331318.5699999995
398,2022-09-25 20:00:00,0.779,0.786,0.752,0.775,356111.3200000006
399,2022-09-26 20:00:00,0.775,0.811,0.771,0.794,800620.1999999984
400,2022-09-27 20:00:00,0.789,0.794,0.754,0.783,281834.73999999976
401,2022-09-28 20:00:00,0.783,0.811,0.778,0.811,323416.6199999998
402,2022-09-29 20:00:00,0.812,0.829,0.791,0.796,528448.8200000003
403,2022-09-30 20:00:00,0.795,0.806,0.781,0.787,176924.39999999988
404,2022-10-01 20:00:00,0.786,0.793,0.755,0.757,420572.4200000008
405,2022-10-02 20:00:00,0.758,0.78,0.748,0.773,736913.2200000023
406,2022-10-03 20:00:00,0.772,0.796,0.763,0.796,573597.8299999996
407,2022-10-04 20:00:00,0.797,0.799,0.756,0.776,587163.39
408,2022-10-05 20:00:00,0.777,0.794,0.764,0.766,873510.3400000001
409,2022-10-06 20:00:00,0.764,0.792,0.756,0.779,321286.41000000015
410,2022-10-07 20:00:00,0.778,0.786,0.765,0.771,124151.02999999998
411,2022-10-08 20:00:00,0.77,0.779,0.766,0.775,155552.49999999997
412,2022-10-09 20:00:00,0.775,0.79,0.759,0.765,404092.8399999997
413,2022-10-10 20:00:00,0.764,0.764,0.73,0.74,789129.0299999994
414,2022-10-11 20:00:00,0.741,0.755,0.738,0.746,150455.4599999999
415,2022-10-12 20:00:00,0.749,0.75,0.667,0.739,1384922.069999996
416,2022-10-13 20:00:00,0.74,0.783,0.737,0.759,411182.8900000011
417,2022-10-14 20:00:00,0.76,0.761,0.73,0.736,174009.21000000014
418,2022-10-15 20:00:00,0.737,0.756,0.734,0.749,134580.19
419,2022-10-16 20:00:00,0.749,0.76,0.738,0.756,213867.14999999997
420,2022-10-17 20:00:00,0.755,0.774,0.715,0.743,644109.1799999999
421,2022-10-18 20:00:00,0.744,0.747,0.685,0.691,372515.5299999999
422,2022-10-19 20:00:00,0.691,0.705,0.673,0.682,425572.4199999996
423,2022-10-20 20:00:00,0.68,0.718,0.663,0.715,339522.7400000008
424,2022-10-21 20:00:00,0.717,0.737,0.707,0.732,285459.5600000002
425,2022-10-22 20:00:00,0.732,0.733,0.703,0.725,494831.2599999996
426,2022-10-23 20:00:00,0.724,0.73,0.694,0.701,468313.0300000009
427,2022-10-24 20:00:00,0.7,0.732,0.696,0.719,333138.2099999998
428,2022-10-25 20:00:00,0.719,0.734,0.709,0.73,600244.8799999998
429,2022-10-26 20:00:00,0.73,0.74,0.708,0.711,643669.9399999991
430,2022-10-27 20:00:00,0.712,0.719,0.691,0.712,298942.55999999953
431,2022-10-28 20:00:00,0.712,0.731,0.705,0.717,530402.5299999998
432,2022-10-29 20:00:00,0.716,0.732,0.702,0.712,751747.0499999983
433,2022-10-30 20:00:00,0.711,0.757,0.702,0.749,1003791.4400000048
434,2022-10-31 20:00:00,0.748,0.765,0.717,0.723,774547.2899999969
435,2022-11-01 20:00:00,0.723,0.726,0.688,0.709,745107.2800000084
436,2022-11-02 20:00:00,0.708,0.739,0.705,0.713,721339.6500000006
437,2022-11-03 20:00:00,0.713,0.769,0.709,0.765,1086859.9400000025
438,2022-11-04 20:00:00,0.765,0.783,0.742,0.758,1029123.0100000064
439,2022-11-05 20:00:00,0.758,0.763,0.724,0.727,560570.0899999992
440,2022-11-06 19:00:00,0.726,0.778,0.723,0.738,974772.7999999915
441,2022-11-07 19:00:00,0.738,0.746,0.469,0.577,3976603.090000013
442,2022-11-08 19:00:00,0.577,0.582,0.419,0.432,2458954.919999984
443,2022-11-09 19:00:00,0.431,0.526,0.423,0.517,1550150.9100000025
444,2022-11-10 19:00:00,0.516,0.521,0.457,0.489,879163.819999997
445,2022-11-11 19:00:00,0.49,0.491,0.445,0.448,522781.89
446,2022-11-12 19:00:00,0.448,0.462,0.422,0.425,634224.0599999997
447,2022-11-13 19:00:00,0.427,0.441,0.4,0.418,971251.81
448,2022-11-14 19:00:00,0.418,0.449,0.413,0.438,887618.7900000002
449,2022-11-15 19:00:00,0.436,0.444,0.409,0.432,991850.0600000008
450,2022-11-16 19:00:00,0.434,0.455,0.426,0.447,1706558.969999945
451,2022-11-17 19:00:00,0.447,0.485,0.443,0.466,2725402.95000011
452,2022-11-18 19:00:00,0.466,0.472,0.452,0.468,1364859.2099999206
453,2022-11-19 19:00:00,0.468,0.485,0.43,0.432,584475.6299999498
454,2022-11-20 19:00:00,0.432,0.477,0.414,0.445,2668147.6200000765
455,2022-11-21 19:00:00,0.445,0.538,0.443,0.514,4352864.380000116
456,2022-11-22 19:00:00,0.515,0.531,0.495,0.525,2732740.4900000966
457,2022-11-23 19:00:00,0.525,0.541,0.496,0.504,1022694.4200000004
458,2022-11-24 19:00:00,0.506,0.524,0.487,0.517,1484411.6000000047
459,2022-11-25 19:00:00,0.517,0.534,0.505,0.523,1613678.8200000045
460,2022-11-26 19:00:00,0.523,0.72,0.522,0.712,6431397.3500000425
461,2022-11-27 19:00:00,0.712,0.912,0.6,0.616,5975406.480000004
462,2022-11-28 19:00:00,0.617,0.649,0.601,0.614,1937005.6500000025
463,2022-11-29 19:00:00,0.616,0.631,0.576,0.611,1755660.8999999957
464,2022-11-30 19:00:00,0.612,0.612,0.568,0.589,1079734.289999999
465,2022-12-01 19:00:00,0.589,0.601,0.565,0.6,892845.3499999967
466,2022-12-02 19:00:00,0.601,0.606,0.58,0.583,239873.66000000012
467,2022-12-03 19:00:00,0.583,0.741,0.578,0.697,4591238.09000004
468,2022-12-04 19:00:00,0.699,0.731,0.647,0.647,1470091.179999989
469,2022-12-05 19:00:00,0.648,0.674,0.624,0.634,888545.9099999955
470,2022-12-06 19:00:00,0.633,0.637,0.583,0.592,968368.3500000028
471,2022-12-07 19:00:00,0.592,0.612,0.576,0.604,931142.6000000006
472,2022-12-08 19:00:00,0.606,0.606,0.587,0.604,385172.8399999996
473,2022-12-09 19:00:00,0.602,0.646,0.596,0.6,1214877.390000002
474,2022-12-10 19:00:00,0.599,0.601,0.573,0.575,688785.7099999988
475,2022-12-11 19:00:00,0.576,0.602,0.55,0.56,1076290.4599999993
476,2022-12-12 19:00:00,0.563,0.568,0.524,0.56,879034.0600000025
477,2022-12-13 19:00:00,0.56,0.562,0.531,0.547,829507.6099999979
478,2022-12-14 19:00:00,0.547,0.623,0.529,0.568,3755403.150000372
479,2022-12-15 19:00:00,0.569,0.613,0.53,0.54,2698845.590000163
480,2022-12-16 19:00:00,0.541,0.542,0.499,0.527,1630466.4099999268
481,2022-12-17 19:00:00,0.528,0.535,0.516,0.529,1277051.469999936
482,2022-12-18 19:00:00,0.531,0.544,0.484,0.498,1770282.9399998817
483,2022-12-19 19:00:00,0.498,0.517,0.495,0.513,1073522.5000000494
484,2022-12-20 19:00:00,0.513,0.526,0.492,0.502,704556.3100000423
485,2022-12-21 19:00:00,0.502,0.504,0.477,0.494,503653.88000000274
486,2022-12-22 19:00:00,0.493,0.497,0.484,0.488,474587.4199999996
487,2022-12-23 19:00:00,0.488,0.491,0.483,0.488,173383.96999999994
488,2022-12-24 19:00:00,0.489,0.546,0.489,0.501,1228658.0599999984
489,2022-12-25 19:00:00,0.5,0.5,0.48,0.491,517324.8400000103
490,2022-12-26 19:00:00,0.491,0.497,0.469,0.485,747843.3599999672
491,2022-12-27 19:00:00,0.485,0.493,0.45,0.457,714419.2899999788
492,2022-12-28 19:00:00,0.457,0.484,0.45,0.471,735142.8399999908
493,2022-12-29 19:00:00,0.47,0.485,0.454,0.479,804599.7699999994
494,2022-12-30 19:00:00,0.479,0.479,0.467,0.473,706061.1700000009
495,2022-12-31 19:00:00,0.473,0.483,0.464,0.48,345895.2000000008
496,2023-01-01 19:00:00,0.48,0.498,0.47,0.491,295587.4600000001
497,2023-01-02 19:00:00,0.492,0.51,0.487,0.51,347071.08999999985
498,2023-01-03 19:00:00,0.508,0.519,0.496,0.507,522507.830000002
499,2023-01-04 19:00:00,0.507,0.511,0.49,0.492,689963.5600000008
500,2023-01-05 19:00:00,0.492,0.518,0.475,0.517,627937.2599999994
501,2023-01-06 19:00:00,0.517,0.53,0.504,0.51,409718.1000000002
502,2023-01-07 19:00:00,0.511,0.525,0.502,0.523,283525.37999999936
503,2023-01-08 19:00:00,0.523,0.562,0.519,0.54,748308.8399999988
504,2023-01-09 19:00:00,0.541,0.563,0.527,0.559,654646.6000000003
505,2023-01-10 19:00:00,0.559,0.573,0.532,0.569,680009.7200000004
506,2023-01-11 19:00:00,0.57,0.582,0.547,0.578,904229.7799999992
507,2023-01-12 19:00:00,0.578,0.609,0.571,0.603,486625.3699999998
508,2023-01-13 19:00:00,0.604,0.667,0.592,0.631,1394396.4600000046
509,2023-01-14 19:00:00,0.63,0.651,0.611,0.632,923466.9200000004
510,2023-01-15 19:00:00,0.632,0.774,0.632,0.723,3507816.5699999733
511,2023-01-16 19:00:00,0.722,0.723,0.679,0.681,560985.060000001
512,2023-01-17 19:00:00,0.683,0.705,0.612,0.626,851659.7099999987
513,2023-01-18 19:00:00,0.626,0.637,0.608,0.635,330460.8799999998
514,2023-01-19 19:00:00,0.635,0.688,0.619,0.685,713605.0599999995
515,2023-01-20 19:00:00,0.685,0.756,0.677,0.686,1140742.3
516,2023-01-21 19:00:00,0.684,0.711,0.665,0.685,550804.7600000004
517,2023-01-22 19:00:00,0.685,0.827,0.685,0.749,2884336.0400000145
518,2023-01-23 19:00:00,0.747,0.766,0.679,0.691,1062254.3299999945
519,2023-01-24 19:00:00,0.69,0.739,0.66,0.728,868649.8099999992
520,2023-01-25 19:00:00,0.73,0.818,0.73,0.796,2385208.539999981
521,2023-01-26 19:00:00,0.797,0.815,0.757,0.804,1061562.139999997
522,2023-01-27 19:00:00,0.801,0.812,0.758,0.775,560730.9799999977
523,2023-01-28 19:00:00,0.776,0.79,0.764,0.787,599366.5599999998
524,2023-01-29 19:00:00,0.789,0.798,0.693,0.706,1131535.5599999984
525,2023-01-30 19:00:00,0.707,0.743,0.696,0.732,601853.8099999988
526,2023-01-31 19:00:00,0.733,0.77,0.682,0.759,825420.6599999996
527,2023-02-01 19:00:00,0.76,0.782,0.737,0.746,976915.6399999995
528,2023-02-02 19:00:00,0.747,0.796,0.745,0.792,574093.289999999
529,2023-02-03 19:00:00,0.795,0.815,0.765,0.805,733102.5499999983
530,2023-02-04 19:00:00,0.805,0.825,0.744,0.764,1206062.360000003
531,2023-02-05 19:00:00,0.764,0.84,0.764,0.793,1403747.5300000042
532,2023-02-06 19:00:00,0.789,0.821,0.764,0.817,1047329.060000001
533,2023-02-07 19:00:00,0.818,0.849,0.782,0.838,1285744.9900000023
534,2023-02-08 19:00:00,0.838,0.842,0.701,0.723,1543291.5100000014
535,2023-02-09 19:00:00,0.723,0.731,0.7,0.713,798228.6100000012
536,2023-02-10 19:00:00,0.711,0.789,0.706,0.788,562442.9000000007
537,2023-02-11 19:00:00,0.785,0.89,0.76,0.795,2716817.439999987
538,2023-02-12 19:00:00,0.794,0.805,0.711,0.744,1230852.2199999988
539,2023-02-13 19:00:00,0.743,0.763,0.712,0.758,865604.8500000015
540,2023-02-14 19:00:00,0.76,0.829,0.739,0.816,1141673.0599999991
541,2023-02-15 19:00:00,0.817,0.834,0.751,0.755,1263395.6300000006
542,2023-02-16 19:00:00,0.756,0.842,0.752,0.832,1224342.16
543,2023-02-17 19:00:00,0.833,0.862,0.826,0.836,704015.4000000003
544,2023-02-18 19:00:00,0.837,0.86,0.806,0.839,935190.1800000007
545,2023-02-19 19:00:00,0.839,0.921,0.836,0.908,1664122.47
546,2023-02-20 19:00:00,0.908,0.908,0.828,0.853,786112.5600000026
547,2023-02-21 19:00:00,0.854,0.856,0.782,0.829,958499.9199999978
548,2023-02-22 19:00:00,0.831,0.837,0.794,0.804,338522.2499999995
549,2023-02-23 19:00:00,0.803,0.818,0.757,0.78,448933.66999999934
550,2023-02-24 19:00:00,0.781,0.804,0.754,0.785,521027.7199999997
551,2023-02-25 19:00:00,0.784,0.803,0.773,0.799,208391.97000000023
552,2023-02-26 19:00:00,0.8,0.8,0.758,0.773,349177.4399999992
553,2023-02-27 19:00:00,0.774,0.781,0.743,0.746,542288.2900000006
554,2023-02-28 19:00:00,0.748,0.785,0.742,0.78,395139.7200000011
555,2023-03-01 19:00:00,0.78,0.781,0.731,0.75,732110.7899999985
556,2023-03-02 19:00:00,0.75,0.75,0.654,0.693,773401.5099999985
557,2023-03-03 19:00:00,0.693,0.697,0.662,0.671,88895.32999999997
558,2023-03-04 19:00:00,0.674,0.713,0.673,0.689,531393.2300000021
559,2023-03-05 19:00:00,0.688,0.688,0.66,0.672,465502.4799999996
560,2023-03-06 19:00:00,0.673,0.677,0.626,0.641,470716.1199999996
561,2023-03-07 19:00:00,0.641,0.645,0.583,0.593,754920.3400000008
562,2023-03-08 19:00:00,0.595,0.617,0.543,0.555,763252.0700000016
563,2023-03-09 19:00:00,0.558,0.581,0.521,0.577,654009.4800000001
564,2023-03-10 19:00:00,0.578,0.591,0.516,0.541,1414987.2500000028
565,2023-03-11 19:00:00,0.539,0.586,0.51,0.58,799530.4000000004
566,2023-03-12 20:00:00,0.579,0.615,0.548,0.611,1280711.1500000018
567,2023-03-13 20:00:00,0.611,0.658,0.591,0.64,888004.0500000037
568,2023-03-14 20:00:00,0.641,0.663,0.573,0.592,1209931.2300000018
569,2023-03-15 20:00:00,0.591,0.62,0.583,0.611,964576.94
570,2023-03-16 20:00:00,0.61,0.662,0.605,0.662,590968.5600000023
571,2023-03-17 20:00:00,0.662,0.67,0.626,0.634,794489.4600000025
572,2023-03-18 20:00:00,0.635,0.688,0.624,0.671,509155.5099999979
573,2023-03-19 20:00:00,0.674,0.681,0.623,0.631,976738.1599999984
574,2023-03-20 20:00:00,0.632,0.64,0.599,0.639,428251.0099999991
575,2023-03-21 20:00:00,0.636,0.639,0.589,0.604,731231.0400000002
576,2023-03-22 20:00:00,0.607,0.645,0.597,0.627,984958.4700000013
577,2023-03-23 20:00:00,0.629,0.63,0.594,0.608,833276.9900000002
578,2023-03-24 20:00:00,0.609,0.613,0.583,0.593,218538.89
579,2023-03-25 20:00:00,0.594,0.614,0.588,0.606,198306.7200000001
580,2023-03-26 20:00:00,0.608,0.608,0.556,0.569,572142.2499999994
581,2023-03-27 20:00:00,0.569,0.613,0.558,0.598,593234.0900000003
582,2023-03-28 20:00:00,0.599,0.745,0.596,0.722,3128669.119999985
583,2023-03-29 20:00:00,0.724,0.762,0.646,0.653,988629.080000003
584,2023-03-30 20:00:00,0.652,0.723,0.636,0.687,894458.8299999922
585,2023-03-31 20:00:00,0.685,0.701,0.651,0.67,411647.1900000004
586,2023-04-01 20:00:00,0.67,0.67,0.625,0.638,406799.4699999997
587,2023-04-02 20:00:00,0.639,0.661,0.614,0.652,859498.7300000015
588,2023-04-03 20:00:00,0.654,0.733,0.641,0.729,1429302.019999996
589,2023-04-04 20:00:00,0.731,0.756,0.687,0.7,1105439.030000002
590,2023-04-05 20:00:00,0.699,0.7,0.667,0.679,276390.42000000033
591,2023-04-06 20:00:00,0.678,0.678,0.654,0.662,182935.62999999995
592,2023-04-07 20:00:00,0.663,0.692,0.655,0.67,253256.51000000027
593,2023-04-08 20:00:00,0.67,0.709,0.669,0.699,594340.8600000006
594,2023-04-09 20:00:00,0.7,0.7,0.669,0.696,185924.98000000045
595,2023-04-10 20:00:00,0.695,0.695,0.677,0.686,315319.8100000003
596,2023-04-11 20:00:00,0.684,0.686,0.651,0.672,395212.2900000003
597,2023-04-12 20:00:00,0.672,0.703,0.662,0.695,227120.51999999984
598,2023-04-13 20:00:00,0.693,0.709,0.681,0.701,414399.2700000014
599,2023-04-14 20:00:00,0.7,0.725,0.691,0.72,416164.240000001
600,2023-04-15 20:00:00,0.72,0.732,0.705,0.727,218076.23999999976
601,2023-04-16 20:00:00,0.726,0.742,0.694,0.704,343688.4100000005
602,2023-04-17 20:00:00,0.705,0.721,0.689,0.718,527038.0599999988
603,2023-04-18 20:00:00,0.718,0.738,0.631,0.645,812620.03
604,2023-04-19 20:00:00,0.645,0.652,0.615,0.627,354239.9899999996
605,2023-04-20 20:00:00,0.626,0.652,0.596,0.602,331809.04000000044
606,2023-04-21 20:00:00,0.602,0.621,0.594,0.619,209234.8
607,2023-04-22 20:00:00,0.619,0.619,0.589,0.605,143759.22999999995
608,2023-04-23 20:00:00,0.61,0.615,0.592,0.605,161744.71999999974
609,2023-04-24 20:00:00,0.604,0.616,0.585,0.613,181401.74999999988
610,2023-04-25 20:00:00,0.61,0.634,0.566,0.595,382552.2600000007
611,2023-04-26 20:00:00,0.595,0.624,0.595,0.613,211557.73999999976
612,2023-04-27 20:00:00,0.616,0.618,0.595,0.609,101843.74000000008
613,2023-04-28 20:00:00,0.611,0.619,0.604,0.612,160413.51999999987
614,2023-04-29 20:00:00,0.612,0.613,0.592,0.595,58877.86000000002
615,2023-04-30 20:00:00,0.595,0.598,0.567,0.574,133704.2899999998
616,2023-05-01 20:00:00,0.573,0.587,0.567,0.582,146993.15000000017
617,2023-05-02 20:00:00,0.581,0.59,0.559,0.587,156945.81
618,2023-05-03 20:00:00,0.589,0.589,0.572,0.581,115420.21999999996
619,2023-05-04 20:00:00,0.582,0.593,0.575,0.585,350137.1500000004
620,2023-05-05 20:00:00,0.585,0.591,0.557,0.562,146339.2999999999
621,2023-05-06 20:00:00,0.564,0.565,0.549,0.549,199819.59999999995
622,2023-05-07 20:00:00,0.549,0.555,0.486,0.509,412371.9900000004
623,2023-05-08 20:00:00,0.509,0.519,0.503,0.517,206852.18000000008
624,2023-05-09 20:00:00,0.517,0.539,0.5,0.533,213670.08000000013
625,2023-05-10 20:00:00,0.53,0.53,0.502,0.517,132979.92
626,2023-05-11 20:00:00,0.514,0.521,0.496,0.52,98494.42000000009
627,2023-05-12 20:00:00,0.521,0.526,0.512,0.522,150760.5800000001
628,2023-05-13 20:00:00,0.523,0.531,0.514,0.528,68331.76
629,2023-05-14 20:00:00,0.527,0.537,0.519,0.531,179418.6899999999
630,2023-05-15 20:00:00,0.531,0.576,0.524,0.556,309943.6400000006
631,2023-05-16 20:00:00,0.554,0.559,0.532,0.549,125185.89
632,2023-05-17 20:00:00,0.546,0.554,0.525,0.531,146678.02000000005
633,2023-05-18 20:00:00,0.531,0.538,0.524,0.532,80047.49000000008
634,2023-05-19 20:00:00,0.533,0.537,0.526,0.533,82704.16000000005
635,2023-05-20 20:00:00,0.536,0.537,0.511,0.515,124342.08000000002
636,2023-05-21 20:00:00,0.517,0.521,0.506,0.516,213663.77999999988
637,2023-05-22 20:00:00,0.518,0.529,0.51,0.525,223045.57000000012
638,2023-05-23 20:00:00,0.525,0.525,0.498,0.501,134196.28000000006
639,2023-05-24 20:00:00,0.501,0.505,0.486,0.503,101868.34
640,2023-05-25 20:00:00,0.503,0.52,0.499,0.514,227891.56
641,2023-05-26 20:00:00,0.514,0.533,0.509,0.532,231592.9399999999
642,2023-05-27 20:00:00,0.532,0.543,0.525,0.538,131042.83000000005
643,2023-05-28 20:00:00,0.539,0.54,0.517,0.521,71828.66000000003
644,2023-05-29 20:00:00,0.52,0.526,0.513,0.515,172151.28000000006
645,2023-05-30 20:00:00,0.515,0.517,0.494,0.502,143124.49000000002
646,2023-05-31 20:00:00,0.502,0.528,0.494,0.526,230148.4200000002
647,2023-06-01 20:00:00,0.526,0.545,0.522,0.542,779887.3199999991
648,2023-06-02 20:00:00,0.543,0.568,0.537,0.549,326023.39
649,2023-06-03 20:00:00,0.551,0.561,0.542,0.543,178496.86999999965
650,2023-06-04 20:00:00,0.543,0.545,0.473,0.481,396320.8399999994
651,2023-06-05 20:00:00,0.48,0.497,0.465,0.491,342129.6200000003
652,2023-06-06 20:00:00,0.489,0.491,0.455,0.459,200128.83000000016
653,2023-06-07 20:00:00,0.459,0.481,0.451,0.469,354117.05000000016
654,2023-06-08 20:00:00,0.467,0.482,0.459,0.48,272987.2500000002
655,2023-06-09 20:00:00,0.48,0.48,0.349,0.406,925031.8300000004
656,2023-06-10 20:00:00,0.405,0.42,0.404,0.411,513622.9600000002
657,2023-06-11 20:00:00,0.41,0.425,0.397,0.415,203332.34000000023
658,2023-06-12 20:00:00,0.417,0.424,0.405,0.411,358250.28000000044
659,2023-06-13 20:00:00,0.411,0.419,0.387,0.398,299196.96
660,2023-06-14 20:00:00,0.395,0.402,0.383,0.399,236279.76000000004
661,2023-06-15 20:00:00,0.398,0.409,0.387,0.406,135167.89000000007
662,2023-06-16 20:00:00,0.406,0.418,0.402,0.404,135022.69999999995
663,2023-06-17 20:00:00,0.404,0.404,0.389,0.394,90991.44999999995
664,2023-06-18 20:00:00,0.392,0.4,0.388,0.397,156182.36000000013
665,2023-06-19 20:00:00,0.397,0.422,0.395,0.42,338050.00999999983
666,2023-06-20 20:00:00,0.42,0.454,0.417,0.446,480459.3399999998
667,2023-06-21 20:00:00,0.445,0.463,0.438,0.439,213484.4900000001
668,2023-06-22 20:00:00,0.439,0.472,0.436,0.466,319420.26999999967
669,2023-06-23 20:00:00,0.466,0.488,0.458,0.483,236716.12999999995
670,2023-06-24 20:00:00,0.485,0.553,0.481,0.504,1050025.770000001
671,2023-06-25 20:00:00,0.502,0.504,0.459,0.469,552829.3900000007
672,2023-06-26 20:00:00,0.469,0.478,0.453,0.463,574190.4600000014
673,2023-06-27 20:00:00,0.463,0.463,0.418,0.429,312737.53999999986
674,2023-06-28 20:00:00,0.43,0.443,0.421,0.431,388192.96000000025
675,2023-06-29 20:00:00,0.429,0.457,0.408,0.454,425909.0200000015
676,2023-06-30 20:00:00,0.454,0.488,0.443,0.482,607215.3100000018
677,2023-07-01 20:00:00,0.482,0.563,0.47,0.542,1795234.8799999943
678,2023-07-02 20:00:00,0.543,0.671,0.525,0.616,2885001.779999972
679,2023-07-03 20:00:00,0.617,0.626,0.559,0.56,801669.779999998
680,2023-07-04 20:00:00,0.56,0.561,0.512,0.522,625738.8299999995
681,2023-07-05 20:00:00,0.521,0.536,0.489,0.496,1096744.9999999977
682,2023-07-06 20:00:00,0.496,0.525,0.488,0.505,433981.7500000008
683,2023-07-07 20:00:00,0.506,0.519,0.485,0.495,627669.4400000013
684,2023-07-08 20:00:00,0.496,0.525,0.486,0.497,651854.4100000001
685,2023-07-09 20:00:00,0.495,0.507,0.478,0.496,219774.16000000035
686,2023-07-10 20:00:00,0.495,0.501,0.478,0.492,155384.54999999993
687,2023-07-11 20:00:00,0.49,0.504,0.482,0.489,197175.9999999998
688,2023-07-12 20:00:00,0.49,0.524,0.471,0.522,574768.569999999
689,2023-07-13 20:00:00,0.52,0.533,0.482,0.509,583122.3100000026
690,2023-07-14 20:00:00,0.507,0.518,0.497,0.504,95194.32999999994
691,2023-07-15 20:00:00,0.505,0.547,0.495,0.514,352230.13999999984
692,2023-07-16 20:00:00,0.512,0.61,0.503,0.586,1657001.5699999912
693,2023-07-17 20:00:00,0.588,0.615,0.513,0.519,593824.0299999997
694,2023-07-18 20:00:00,0.517,0.527,0.495,0.499,443261.5099999986
695,2023-07-19 20:00:00,0.499,0.526,0.497,0.508,283093.4200000006
696,2023-07-20 20:00:00,0.507,0.508,0.492,0.497,363630.1899999993
697,2023-07-21 20:00:00,0.498,0.504,0.485,0.489,142252.54000000012
698,2023-07-22 20:00:00,0.489,0.502,0.487,0.5,136302.47
699,2023-07-23 20:00:00,0.499,0.5,0.458,0.474,402768.7499999992
700,2023-07-24 20:00:00,0.474,0.479,0.47,0.472,127594.38000000008
701,2023-07-25 20:00:00,0.475,0.492,0.464,0.488,342483.3200000002
702,2023-07-26 20:00:00,0.489,0.493,0.479,0.486,148528.23000000004
703,2023-07-27 20:00:00,0.486,0.494,0.477,0.49,159592.09
704,2023-07-28 20:00:00,0.49,0.508,0.488,0.502,78421.37999999992
705,2023-07-29 20:00:00,0.504,0.506,0.481,0.494,229293.51999999976
